id_product,id_category
747304,255
747307,254
747331,275
747341,259
747345,265
747346,265
747347,265
747349,265
747355,268
747356,268
747373,272
747375,255
747376,267
747381,255
747386,252
747390,252
747395,254
747402,252
747403,255
747404,252
747406,267
747407,265
747408,265
747409,265
747410,275
747415,252
747432,252
747433,252
747434,245
747444,300
747472,265
747474,258
747484,245
747485,252
747495,80
747507,75
747508,272
747512,252
747528,272
747533,272
747534,71
747545,252
747558,252
747560,230
747563,95
747563,230
747564,91
747591,297
747629,254
747634,272
747636,254
747637,265
747685,274
747693,274
747696,94
747697,94
747708,94
747719,94
747720,94
747721,94
747723,94
747726,94
747729,94
747737,300
747759,274
747764,275
747771,275
747774,257
747780,254
747785,258
747786,59
747803,273
747805,252
747807,254
747816,91
747820,265
747828,270
747838,286
747847,254
747854,262
747863,254
747899,262
747900,262
747913,259
747939,59
747942,259
747946,252
747967,286
747974,245
747984,258
747986,306
747990,253
747994,302
748025,300
748029,300
748030,300
748031,300
748032,300
748033,300
748090,306
748097,274
748099,268
748136,268
748140,274
748141,274
748202,259
748220,267
748225,265
748236,298
748269,254
748270,254
748272,272
748284,275
748291,86
748330,272
748337,257
748342,265
748344,91
748354,272
748355,286
748356,306
748358,263
748360,253
748361,302
748365,302
748385,91
748390,302
748401,252
748409,262
748419,298
748420,272
748428,273
748435,272
748436,286
748438,259
748440,258
748469,258
748510,302
748516,286
748523,66
748525,272
748542,262
748562,91
748566,273
748570,272
748573,254
748574,306
748575,283
748576,286
748577,306
748578,306
748579,300
748582,300
748588,87
748595,87
748597,252
748640,273
748644,74
748651,87
748657,264
748662,264
748684,275
748687,253
748695,258
748699,274
748704,265
748712,272
748721,262
748723,262
748748,94
748749,93
748750,94
748751,87
748755,265
748760,265
748765,262
748776,69
748794,259
748796,258
748815,262
748816,258
748853,273
748856,258
748857,262
748885,276
748888,262
748892,326
748905,260
748917,275
748928,265
748931,258
748934,272
748958,259
748961,265
748983,254
748998,262
748999,272
749000,272
749002,306
749005,272
749013,272
749021,274
749022,274
749023,94
749029,272
749030,286
749032,272
749043,94
749044,255
749045,272
749050,274
749054,265
749062,59
749064,259
749073,258
749074,275
749078,57
749080,57
749081,57
749084,258
749085,299
749087,299
749088,299
749089,60
749090,255
749091,265
749092,265
749095,252
749097,272
749098,252
749099,252
749100,252
749101,252
749102,308
749103,255
749104,254
749108,77
749109,252
749110,257
749112,57
749114,252
749118,252
749119,77
749120,275
749131,89
749145,70
749147,274
749148,259
749155,308
749159,272
749160,255
749166,265
749175,255
749176,255
749177,79
749179,308
749180,272
749182,265
749188,265
749205,265
749214,272
749215,252
749230,264
749233,297
749237,272
749240,94
749247,274
749268,272
749270,77
749272,275
749275,275
749276,306
749286,252
749288,272
749297,66
749299,66
749301,66
749310,265
749312,70
749313,255
749320,265
749324,76
749326,70
749333,265
749334,94
749340,265
749352,265
749358,262
749377,265
749380,272
749383,265
749384,253
749388,254
749393,265
749395,275
749398,252
749400,255
749407,253
749408,255
749409,258
749415,297
749418,254
749420,74
749421,59
749432,275
749448,275
749484,252
749485,254
749486,256
749487,265
749488,273
749499,255
749509,274
749513,265
749515,265
749516,268
749541,262
749549,67
749551,93
749554,94
749561,252
749562,252
749564,252
749567,265
749569,254
749570,274
749597,245
749615,272
749618,94
749631,259
749636,88
749638,87
749639,94
749640,94
749642,272
749645,94
749648,94
749650,94
749651,262
749653,93
749654,94
749656,274
749658,262
749659,272
749663,265
749664,259
749665,274
749674,272
749694,272
749699,253
749700,245
749702,245
749704,252
749706,70
749708,265
749709,265
749712,259
749714,252
749738,275
749747,81
749775,272
749786,252
749801,272
749805,274
749806,78
749810,265
749815,264
749816,264
749819,272
749821,252
749823,262
749827,262
749835,262
749839,262
749845,261
749848,259
749850,265
749854,267
749863,255
749878,262
749879,272
749885,286
749939,286
749947,265
749951,252
749954,262
749959,265
749960,265
749962,67
749968,81
749974,67
749975,67
749976,67
749981,265
749988,67
749989,67
749993,67
749994,67
750026,274
750028,82
750041,267
750052,265
750055,259
750059,265
750060,265
750061,265
750062,265
750063,275
750064,275
750065,258
750067,265
750069,272
750070,253
750072,274
750083,263
750110,265
750114,262
750124,262
750127,272
750129,262
750132,263
750159,265
750167,255
750197,81
750199,81
750205,252
750206,258
750213,265
750220,258
750229,275
750230,267
750232,265
750233,77
750238,258
750260,265
750330,272
750347,272
750393,298
750397,252
750398,252
750409,265
750421,255
750422,272
750423,272
750424,272
750428,255
750444,272
750476,270
750477,256
750480,270
750481,267
750481,271
750488,308
750493,304
750506,87
750511,265
750519,306
750520,255
750523,265
750528,273
750553,302
750565,263
750612,94
750616,274
750623,253
750643,275
750648,259
750652,259
750656,272
750663,259
750665,252
750666,267
750673,259
750681,74
750694,259
750704,94
750712,258
750717,94
750728,87
750730,272
750744,94
750745,94
750763,94
750765,272
750768,263
750769,94
750777,272
750778,70
750825,272
750847,275
750869,272
750899,274
750904,75
750912,272
750921,306
750960,265
750961,265
750962,265
750963,265
750980,267
750991,272
751002,259
751053,254
751057,265
751075,255
751091,265
751140,306
751155,306
751157,286
751167,308
751168,262
751171,267
751172,272
751173,272
751175,265
751193,254
751194,94
751214,265
751216,254
751225,265
751254,265
751257,272
751259,274
751260,274
751268,274
751270,306
751271,274
751273,272
751281,306
751282,306
751284,283
751285,306
751286,286
751287,306
751288,306
751295,272
751309,66
751310,265
751320,262
751321,69
751331,252
751334,257
751336,265
751342,275
751355,272
751372,306
751373,265
751381,297
751387,252
751390,275
751397,272
751399,264
751411,272
751428,262
751429,272
751437,252
751465,272
751468,258
751471,272
751473,254
751478,272
751480,252
751482,259
751485,272
751489,272
751506,272
751530,274
751534,274
751542,265
751546,264
751551,265
751556,265
751557,262
751559,272
751560,259
751566,77
751567,274
751583,272
751584,275
751585,254
751587,258
751591,258
751592,259
751593,259
751598,274
751607,275
751628,265
751641,75
751649,307
751655,258
751660,254
751664,272
751669,254
751674,272
751675,262
751680,258
751698,274
751701,262
751706,272
751716,70
751717,70
751718,66
751719,66
751720,70
751724,66
751728,75
751738,75
751743,286
751769,265
751770,272
751779,272
751780,272
751783,262
751784,275
751788,264
751793,302
751794,265
751795,94
751798,94
751799,253
751816,256
751820,265
751827,265
751830,265
751833,258
751835,258
751839,265
751842,258
751859,78
751864,272
751866,254
751869,265
751870,272
751906,265
751907,265
751910,265
751913,265
751915,253
751930,265
751935,265
751936,265
751939,274
751941,272
751942,259
751960,272
751969,94
751975,94
751977,94
751987,91
751989,256
751992,262
751994,272
751998,259
752000,258
752002,259
752014,275
752016,259
752020,254
752035,70
752036,258
752039,254
752052,77
752054,70
752058,265
752060,255
752072,252
752077,94
752085,94
752090,270
752090,254
752091,272
752120,70
752135,77
752139,252
752186,255
752187,255
752193,308
752200,70
752203,272
752218,77
752221,70
752228,262
752257,87
752260,272
752271,91
752280,255
752281,254
752293,272
752312,255
752316,265
752355,81
752356,255
752358,254
752359,57
752379,258
752381,258
752384,253
752404,272
752407,272
752413,270
752432,265
752437,256
752440,273
752448,267
752451,265
752458,265
752464,265
752468,258
752471,265
752475,265
752477,258
752481,265
752484,265
752485,265
752486,265
752509,258
752512,272
752514,272
752516,272
752551,76
752552,76
752553,76
752554,76
752566,299
752570,256
752571,267
752574,265
752577,252
752597,253
752607,273
752611,304
752613,94
752615,256
752627,92
752629,92
752652,253
752657,273
752661,252
752667,286
752677,272
752689,286
752700,254
752719,255
752737,91
752742,253
752744,80
752790,253
752799,255
752811,274
752814,272
752815,265
752820,274
752830,306
752851,74
752857,87
752858,73
752860,274
752863,296
752869,71
752877,272
752889,252
752904,254
752913,252
752918,265
752919,252
752932,87
752945,254
752948,265
752958,275
752962,265
752981,255
752998,252
753000,274
753001,265
753006,262
753007,262
753017,255
753031,308
753032,308
753056,272
753061,265
753071,265
753076,272
753085,308
753094,255
753112,272
753158,273
753206,272
753209,255
753210,255
753213,80
753214,255
753216,302
753218,308
753219,94
753226,94
753228,245
753237,258
753239,94
753248,94
753255,255
753258,258
753261,262
753278,80
753279,258
753280,276
753282,308
753286,94
753287,258
753288,94
753294,94
753301,94
753302,94
753318,94
753322,255
753324,274
753325,262
753334,262
753342,255
753360,265
753361,245
753367,272
753372,254
753379,255
753380,262
753381,265
753385,276
753421,262
753437,276
753451,255
753475,477
753475,66
753481,262
753489,272
753512,272
753540,71
753565,75
753566,71
753572,71
753578,75
753581,76
753639,267
753640,272
753641,270
753652,78
753658,78
753660,78
753666,78
753685,78
753692,80
753697,78
753708,74
753724,265
753728,74
753736,263
753737,272
753741,262
753746,272
753747,272
753751,272
753774,272
753778,272
753779,69
753802,265
753812,265
753816,265
753830,265
753832,272
753836,265
753852,253
753853,270
753857,267
753863,67
753866,308
753876,272
753883,69
753884,272
753893,258
753906,255
753916,275
753919,70
753952,80
753959,275
753960,270
753980,253
753988,70
753990,70
753991,265
754000,70
754002,79
754004,79
754005,94
754006,256
754013,267
754017,255
754018,272
754020,265
754026,70
754027,262
754039,255
754040,272
754044,272
754055,57
754056,274
754061,265
754066,255
754104,265
754106,306
754108,270
754132,267
754135,259
754136,264
754138,264
754154,259
754176,274
754207,272
754209,272
754216,252
754219,275
754223,275
754231,265
754234,265
754236,272
754238,254
754238,306
754242,254
754244,253
754251,265
754256,306
754257,252
754262,265
754267,252
754272,81
754275,308
754291,72
754292,80
754304,80
754309,59
754323,252
754344,259
754348,76
754349,267
754351,94
754354,94
754356,306
754357,94
754362,74
754370,308
754374,253
754387,262
754403,91
754404,298
754406,274
754413,255
754423,253
754425,258
754429,69
754440,298
754445,265
754447,88
754456,75
754469,265
754492,274
754498,254
754541,74
754543,274
754564,275
754594,272
754596,80
754598,272
754627,272
754631,272
754637,272
754652,74
754670,265
754697,308
754701,272
754712,258
754713,252
754716,78
754727,265
754751,71
754758,71
754763,66
754769,253
754770,66
754780,66
754781,66
754783,275
754791,79
754792,286
754800,275
754802,245
754810,275
754813,274
754823,252
754829,275
754835,254
754837,265
754852,272
754877,306
754895,258
754910,259
754921,81
754925,255
754926,252
754932,264
754933,264
754952,272
754955,72
754979,265
754986,265
754993,274
755026,93
755030,306
755039,275
755058,245
755060,91
755062,255
755063,245
755064,76
755071,76
755075,265
755080,304
755089,258
755090,265
755092,265
755093,66
755102,67
755119,265
755138,265
755144,264
755151,286
755153,286
755154,265
755159,302
755163,302
755173,306
755185,75
755187,306
755201,252
755202,297
755214,286
755223,265
755225,265
755226,252
755247,293
755264,253
755281,259
755284,259
755297,77
755304,274
755308,274
755309,274
755320,273
755350,272
755356,494
755357,71
755360,262
755361,263
755362,262
755363,262
755440,262
755451,264
755458,275
755467,306
755473,274
755474,274
755487,80
755511,267
755544,259
755545,254
755561,259
755566,255
755574,252
755575,253
755581,272
755590,272
755592,265
755595,272
755599,94
755601,272
755604,91
755606,274
755607,272
755608,274
755609,252
755610,272
755611,272
755612,272
755613,272
755616,265
755617,265
755626,260
755629,263
755631,272
755641,272
755643,272
755644,272
755662,270
755675,265
755684,254
755686,259
755693,259
755695,259
755696,259
755698,75
755700,252
755701,256
755702,273
755703,252
755712,259
755713,259
755714,264
755715,259
755716,259
755717,259
755718,259
755720,264
755723,80
755729,262
755733,262
755737,262
755738,265
755745,265
755754,272
755759,245
755761,252
755765,245
755766,272
755768,245
755771,265
755780,252
755781,265
755783,275
755786,255
755814,275
755843,274
755851,254
755861,253
755868,256
755869,265
755872,265
755876,265
755887,272
755888,272
755891,272
755908,252
755947,265
755959,275
755961,265
755963,265
755967,255
755969,75
755979,267
755999,262
756007,262
756014,272
756016,91
756040,71
756052,265
756054,252
756057,252
756069,272
756076,265
756083,245
756091,265
756093,265
756094,265
756095,304
756096,302
756097,267
756099,75
756105,267
756111,265
756116,265
756118,255
756130,265
756132,265
756185,252
756188,253
756189,253
756192,252
756193,252
756198,252
756204,66
756205,288
756209,66
756212,306
756220,74
756221,306
756227,87
756242,297
756243,252
756248,255
756280,80
756300,75
756309,258
756318,305
756320,297
756322,293
756343,256
756347,265
756350,265
756356,74
756373,60
756374,252
756379,60
756391,69
756400,255
756405,66
756413,297
756414,293
756415,293
756416,297
756419,258
756420,296
756428,286
756433,81
756441,273
756444,265
756448,272
756449,267
756467,267
756468,265
756469,258
756480,298
756518,265
756521,275
756522,275
756539,252
756540,245
756553,308
756565,256
756582,262
756611,306
756622,265
756624,265
756625,265
756626,258
756628,258
756631,272
756632,258
756633,274
756662,74
756665,286
756669,73
756672,74
756684,74
756687,75
756697,265
756699,69
756710,252
756713,252
756718,270
756720,245
756730,245
756768,275
756770,272
756771,255
756776,81
756777,255
756777,254
756780,265
756782,265
756787,272
756808,270
756810,270
756813,270
756830,87
756849,272
756854,265
756859,267
756870,275
756898,306
756904,254
756930,93
756932,286
756944,253
756945,253
756948,94
756955,275
756966,253
756973,272
756974,274
756978,272
756979,274
756981,275
756986,252
757005,265
757006,273
757011,270
757017,259
757018,270
757022,255
757023,255
757024,274
757026,267
757028,270
757032,308
757037,270
757045,262
757046,265
757050,270
757052,297
757056,265
757057,49
757087,76
757101,262
757104,255
757106,255
757117,60
757119,272
757130,254
757137,273
757151,265
757156,293
757158,297
757162,254
757164,255
757165,272
757175,262
757183,89
757186,272
757187,258
757191,302
757194,255
757196,252
757197,255
757206,255
757215,255
757218,80
757220,262
757222,255
757225,70
757226,253
757228,262
757232,262
757243,70
757253,71
757258,267
757264,298
757266,57
757270,253
757271,68
757273,272
757280,272
757286,255
757298,252
757303,306
757303,254
757326,274
757330,259
757333,262
757340,265
757345,265
757347,272
757365,259
757378,275
757379,252
757382,252
757389,265
757392,254
757395,258
757405,82
757406,262
757409,274
757411,255
757412,272
757413,273
757417,306
757418,283
757419,286
757420,286
757427,265
757443,93
757455,265
757482,59
757487,59
757508,259
